"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value mString cast to pointer.","/libutils/include/utils/String16.h","182","73","182","79"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 4096 cast to pointer.","/debuggerd/libdebuggerd/tombstone.cpp","122","47","122","50"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0xffff0ffc cast to pointer.","/debuggerd/libdebuggerd/tombstone.cpp","124","55","124","64"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0xffff0fe0 cast to pointer.","/debuggerd/libdebuggerd/tombstone.cpp","126","55","126","64"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0xffff0fc0 cast to pointer.","/debuggerd/libdebuggerd/tombstone.cpp","128","55","128","64"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0xffff0fa0 cast to pointer.","/debuggerd/libdebuggerd/tombstone.cpp","130","55","130","64"
"Non-zero value cast to pointer","A constant value other than zero is converted to a pointer type. This is a dangerous practice, since the meaning of the numerical value of pointers is platform dependent.","recommendation","Nonzero value 0xffff0f60 cast to pointer.","/debuggerd/libdebuggerd/tombstone.cpp","132","55","132","64"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/libutils/include/utils/KeyedVector.h","139","27","139","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/libutils/include/utils/KeyedVector.h","211","53","211","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long long.","/bootstat/bootstat.cpp","559","71","559","75"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","293","41","293","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","304","32","304","40"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","324","28","324","36"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/cpio/mkbootfs.c","284","27","284","32"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/cpio/mkbootfs.c","284","39","284","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/cpio/mkbootfs.c","251","32","251","38"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/cpio/mkbootfs.c","254","28","254","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/cpio/mkbootfs.c","258","38","258","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/cpio/mkbootfs.c","270","36","270","39"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","176","27","176","30"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","191","34","191","37"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","207","18","207","24"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/cpio/mkbootfs.c","210","13","210","18"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","212","41","212","45"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","216","46","216","50"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/cpio/mkbootfs.c","219","35","219","39"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/cpio/mkbootfs.c","74","32","74","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/cpio/mkbootfs.c","75","32","75","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/cpio/mkbootfs.c","76","33","76","36"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/cpio/mkbootfs.c","80","40","80","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/cpio/mkbootfs.c","81","40","81","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/cpio/mkbootfs.c","82","41","82","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/client/debuggerd_client.cpp","319","52","319","61"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/client/debuggerd_client.cpp","202","7","202","8"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/client/debuggerd_client.cpp","217","14","217","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/client/debuggerd_client.cpp","242","14","242","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/client/debuggerd_client.cpp","292","58","292","59"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/crash_dump.cpp","451","9","451","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/crash_dump.cpp","491","18","491","23"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/crash_dump.cpp","172","26","172","28"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/crash_dump.cpp","177","17","177","22"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/debuggerd.cpp","53","58","53","59"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/handler/debuggerd_fallback.cpp","214","9","214","56"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/handler/debuggerd_fallback.cpp","145","7","145","57"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/handler/debuggerd_fallback.cpp","165","49","165","50"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/gwp_asan.cpp","86","28","86","30"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/libdebuggerd/open_files_list.cpp","80","15","80","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/libdebuggerd/open_files_list.cpp","107","14","107","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/libdebuggerd/tombstone.cpp","559","15","559","20"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types char and unsigned char.","/debuggerd/libdebuggerd/tombstone.cpp","514","26","514","31"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long long.","/debuggerd/libdebuggerd/tombstone_proto.cpp","548","50","548","56"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","560","30","560","32"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","561","30","561","32"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","562","30","562","32"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","578","45","578","50"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types char and unsigned char.","/debuggerd/libdebuggerd/tombstone_proto.cpp","484","26","484","31"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","505","40","505","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","406","23","406","25"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","374","30","374","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","379","32","379","36"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto.cpp","380","31","380","35"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/libdebuggerd/tombstone_proto_to_text.cpp","383","25","383","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto_to_text.cpp","389","52","389","54"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto_to_text.cpp","196","57","196","65"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/libdebuggerd/tombstone_proto_to_text.cpp","192","42","192","50"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types char and unsigned char.","/debuggerd/libdebuggerd/tombstone_proto_to_text.cpp","207","36","207","47"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned char and char.","/debuggerd/libdebuggerd/tombstone_proto_to_text.cpp","209","22","209","25"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned char and char.","/debuggerd/libdebuggerd/utility.cpp","239","20","239","23"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/debuggerd/libdebuggerd/utility.cpp","163","24","163","30"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned char.","/debuggerd/libdebuggerd/utility.cpp","196","27","196","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/libdebuggerd/utility.cpp","202","10","202","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/intercept_manager.cpp","107","16","107","21"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned.cpp","439","14","439","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned.cpp","366","14","366","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned.cpp","317","14","317","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/tombstoned/tombstoned.cpp","254","22","254","37"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned.cpp","203","22","203","41"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/debuggerd/tombstoned/tombstoned.cpp","203","22","203","58"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned.cpp","137","29","137","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned.cpp","130","29","130","42"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned_client.cpp","103","7","103","75"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned_client.cpp","56","7","56","64"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/tombstoned/tombstoned_client.cpp","75","14","75","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/debuggerd/util.cpp","52","7","52","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/bootimg_utils.cpp","92","29","92","80"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/bootimg_utils.cpp","93","29","93","70"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/bootimg_utils.cpp","94","30","94","72"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/bootimg_utils.cpp","95","29","95","70"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/bootimg_utils.cpp","96","26","96","64"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/bootimg_utils.cpp","55","29","55","70"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/bootimg_utils.cpp","56","30","56","72"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/fastboot/fastboot.cpp","1684","17","1684","35"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/fastboot.cpp","1327","15","1327","30"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/fastboot.cpp","1328","23","1328","38"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/fastboot.cpp","1281","42","1281","47"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/fastboot.cpp","1281","50","1281","59"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/fastboot/fastboot.cpp","1101","64","1101","69"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/fastboot/fastboot.cpp","1106","57","1106","58"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/fastboot.cpp","1053","30","1053","54"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/fastboot.cpp","967","34","967","58"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/fastboot.cpp","880","21","880","32"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/fastboot/fastboot.cpp","848","41","848","48"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/fastboot/fastboot.cpp","851","96","851","104"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/fastboot/fastboot.cpp","854","37","854","44"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/fastboot.cpp","2203","54","2203","55"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/fastboot.cpp","1556","34","1556","46"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/fastboot/fastboot_driver.cpp","325","33","325","37"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/fastboot/fastboot_driver.cpp","503","28","503","33"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/fastboot/fastboot_driver.cpp","508","33","508","35"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long long and unsigned long.","/fastboot/fastboot_driver.cpp","179","28","179","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/fastboot_driver.cpp","352","25","352","28"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/fastboot/fs.cpp","128","27","128","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/fastboot/fs.cpp","129","33","129","57"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/socket.cpp","65","18","65","22"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/socket.cpp","68","12","68","16"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/socket.cpp","212","33","212","36"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/socket.cpp","192","19","192","22"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/tcp.cpp","105","18","105","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/tcp.cpp","169","12","169","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/tcp.cpp","151","32","151","41"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/fastboot/udp.cpp","61","12","61","60"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/udp.cpp","293","53","293","57"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/udp.cpp","292","33","292","37"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/fastboot/udp.cpp","306","47","306","55"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/fastboot/udp.cpp","89","26","89","38"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/fastboot/udp.cpp","223","28","223","36"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/fastboot/udp.cpp","226","28","226","36"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/fastboot/udp.cpp","238","26","238","30"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/fastboot/udp.cpp","361","12","361","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/fastboot/usb_linux.cpp","380","30","380","31"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/fastboot/usb_linux.cpp","381","31","381","33"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/fastboot/usb_linux.cpp","341","23","341","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/fastboot/usb_linux.cpp","300","23","300","33"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/fastboot/usb_linux.cpp","175","21","175","28"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/fastboot/usb_linux.cpp","416","16","416","70"
